category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou,rot180_text_p90,halfroll_text_p90
connector,0,4,connector/test/good/008.png,8,0.95,2,6,0.9351564049720764,1.0,1.0,0.5585209106405576,0.7169826626777649,0.6666666666666666,0.3050602326790492,0.42340098321437836,0.0,0,0,0.0,0.0,0.3194837123155594,0.32873615622520447
connector,0,4,connector/test/good/008.png,8,0.95,3,21,0.8611240386962891,0.9942209720611572,0.9198322892189026,0.43809276468613567,0.7426421046257019,0.3333333333333333,0.49239516521201415,0.7481513023376465,0.42857142857142855,0,0,0.0,0.0,0.6658214330673218,0.21405717730522156
connector,0,4,connector/test/good/008.png,8,0.95,4,17,0.9422275424003601,1.0,1.0,0.4075330853462219,0.5200477123260498,0.17647058823529413,0.46325868169466655,0.6219444394111634,0.35294117647058826,0,0,0.0,0.0,0.6687321901321411,0.6130602478981018
connector,0,4,connector/test/good/008.png,8,0.95,5,4,0.8681654930114746,0.8859135508537292,0.88095121383667,0.229586374014616,0.26793963760137557,0.0,0.26360394433140755,0.3156509280204773,0.0,0,0,0.0,0.0,0.33866678476333617,0.5074955850839615
connector,0,4,connector/test/good/008.png,8,0.95,6,37,0.9241864085197449,1.0,1.0,0.4418456487117275,0.6568971633911133,0.35135135135135137,0.4147563370004777,0.6864861845970153,0.2702702702702703,0,0,0.0,0.0,0.38853506445884695,0.23411592841148376
connector,0,4,connector/test/good/008.png,8,0.95,7,38,0.8935344219207764,1.0,0.9888926446437837,0.5009733596816659,0.7080345511436462,0.5,0.5331126302480698,0.7914324223995209,0.5263157894736842,0,0,0.0,0.0,0.7719549357891086,0.2060270681977273
connector,0,4,connector/test/good/008.png,8,0.975,0,4,0.9891839623451233,1.0,1.0,0.33904866874217987,0.37570754885673524,0.0,0.4761073440313339,0.5734932661056519,0.75,0,0,0.0,0.0,0.3244297534227371,0.11867566853761673
connector,0,4,connector/test/good/008.png,8,0.975,1,6,0.9316153526306152,0.965208888053894,0.9594909846782684,0.5465648919343948,0.6735009253025055,0.6666666666666666,0.30821506182352704,0.40862247347831726,0.0,0,0,0.0,0.0,0.44084256887435913,0.12254630401730537
connector,0,4,connector/test/good/008.png,8,0.975,2,4,0.9968471527099609,1.0,1.0,0.6208007261157036,0.7440521597862244,0.75,0.3482676297426224,0.4409049302339554,0.0,0,0,0.0,0.0,0.31457953751087187,0.29099034368991855
connector,0,4,connector/test/good/008.png,8,0.975,3,14,0.9690471291542053,1.0,1.0,0.4155847479899724,0.5035143256187439,0.14285714285714285,0.4703860779603322,0.6459420382976533,0.35714285714285715,0,0,0.0,0.0,0.631109356880188,0.6089878082275391
connector,0,4,connector/test/good/008.png,8,0.975,4,5,0.9339832067489624,0.9942209720611572,0.9800036430358887,0.4678909003734589,0.5435753464698792,0.4,0.5941025972366333,0.7534113883972168,0.6,0,0,0.0,0.0,0.6153519868850708,0.16758484840393068
connector,0,4,connector/test/good/008.png,8,0.975,5,24,0.9699678421020508,1.0,1.0,0.4242433920502663,0.616609925031662,0.3333333333333333,0.4178366161882877,0.7058553993701935,0.25,0,0,0.0,0.0,0.2926676094532013,0.22605776488780974
connector,0,4,connector/test/good/008.png,8,0.975,6,9,0.9382761716842651,0.9679646492004395,0.9640137672424316,0.5424445966879526,0.7417890191078187,0.6666666666666666,0.4333752128813002,0.6248614668846131,0.2222222222222222,0,0,0.0,0.0,0.6724800586700439,0.19200824797153473
connector,0,4,connector/test/good/008.png,8,0.975,7,9,0.9685625433921814,1.0,1.0,0.44364453355471295,0.5421187400817871,0.3333333333333333,0.4901408619350857,0.6917763352394104,0.3333333333333333,0,0,0.0,0.0,0.7223847270011902,0.12562963962554932
connector,0,4,connector/test/good/009.png,9,0.9,0,19,0.7680313587188721,0.8557561635971069,0.8156245112419128,0.23842004467459285,0.34953674077987673,0.0,0.21896277937818975,0.39664904475212087,0.05263157894736842,0,0,0.0,0.0,0.39883651137351983,0.399800169467926
connector,0,4,connector/test/good/009.png,9,0.9,1,6,0.7617617249488831,0.8084127902984619,0.7949967980384827,0.09192137171824773,0.12032739818096161,0.0,0.15815010915199915,0.2219621166586876,0.0,0,0,0.0,0.0,0.4958164393901825,0.8771955072879791
connector,0,4,connector/test/good/009.png,9,0.9,2,8,0.8031308650970459,0.9186791777610779,0.9016704440116883,0.32408471032977104,0.377713218331337,0.0,0.3573905695229769,0.39572741985321047,0.0,0,0,0.0,0.0,0.8431423664093017,0.4874004900455475
connector,0,4,connector/test/good/009.png,9,0.9,3,6,0.81685471534729,0.9727950096130371,0.9448570013046265,0.5227823307116827,0.6401800215244293,0.5,0.705912838379542,0.8909426927566528,0.8333333333333334,0,0,0.0,0.0,0.30338406562805176,0.12229879945516586
connector,0,4,connector/test/good/009.png,9,0.9,4,78,0.8446416854858398,1.0,1.0,0.3606491858372465,0.6327708721160888,0.23076923076923078,0.43692474998533726,0.730192118883133,0.38461538461538464,0,0,0.0,0.0,0.6448943674564361,0.3549323707818985
connector,0,4,connector/test/good/009.png,9,0.9,5,97,0.797031819820404,1.0,0.902342450618744,0.4734144678598718,0.7634025454521179,0.3711340206185567,0.4970318550550485,0.7688864588737487,0.5154639175257731,0,0,0.0,0.0,0.7997469425201418,0.4441437661647797
connector,0,4,connector/test/good/009.png,9,0.9,6,86,0.8563835620880127,1.0,1.0,0.3484281143971852,0.5854452252388,0.18604651162790697,0.3348843649029732,0.6134216785430908,0.20930232558139536,0,0,0.0,0.0,0.6376193761825562,0.44860026240348816
connector,0,4,connector/test/good/009.png,9,0.9,7,5,0.7504345178604126,0.7730582356452942,0.7713148474693299,0.19999801069498063,0.25593143701553345,0.0,0.19354373216629028,0.26853813529014586,0.0,0,0,0.0,0.0,0.9256464958190918,0.4145292639732361
connector,0,4,connector/test/good/009.png,9,0.95,0,4,0.8216821551322937,0.8557561635971069,0.8441841304302216,0.2196073830127716,0.2726473405957222,0.0,0.2811034917831421,0.30209035873413087,0.0,0,0,0.0,0.0,0.25598861128091815,0.38190252482891085
connector,0,4,connector/test/good/009.png,9,0.95,1,4,0.8782766461372375,0.9186791777610779,0.9113897204399108,0.3063509538769722,0.3487530589103699,0.0,0.3753490075469017,0.3960327863693237,0.0,0,0,0.0,0.0,0.4330784946680069,0.45387688279151917
connector,0,4,connector/test/good/009.png,9,0.95,2,14,0.8994646072387695,1.0,0.9997348189353943,0.4309634082019329,0.6213945686817169,0.2857142857142857,0.5276923477649689,0.7225692570209503,0.5714285714285714,0,0,0.0,0.0,0.3407158434391022,0.20753213167190554
connector,0,4,connector/test/good/009.png,9,0.95,3,4,0.8254071474075317,0.8460427522659302,0.8405271828174591,0.4370080679655075,0.5007392078638077,0.25,0.5615439563989639,0.6582219123840333,0.75,0,0,0.0,0.0,0.03213411364704371,0.24263730347156526
connector,0,4,connector/test/good/009.png,9,0.95,4,12,0.8723546862602234,0.9700537323951721,0.9574034631252288,0.45532173216342925,0.6170281946659089,0.25,0.6522900581359863,0.8844726085662842,0.75,0,0,0.0,0.0,0.5781865119934082,0.24102257192134857
connector,0,4,connector/test/good/009.png,9,0.95,5,27,0.9388239979743958,1.0,1.0,0.24834328574006972,0.5129799365997315,0.14814814814814814,0.36756379643212195,0.6750440239906313,0.18518518518518517,0,0,0.0,0.0,0.9946507811546326,0.37481599450111397
connector,0,4,connector/test/good/009.png,9,0.95,6,15,0.8689995408058167,1.0,0.9342119455337524,0.38490647077560425,0.48096915483474734,0.06666666666666667,0.41083708520119006,0.6564124464988709,0.3333333333333333,0,0,0.0,0.0,0.6898406624794006,0.46411237120628357
connector,0,4,connector/test/good/009.png,9,0.95,7,54,0.9191439747810364,1.0,1.0,0.356854148209095,0.5736909925937653,0.18518518518518517,0.3601133782755245,0.6487687528133392,0.2777777777777778,0,0,0.0,0.0,0.4810540020465851,0.41641702055931096
connector,0,4,connector/test/good/009.png,9,0.95,8,15,0.86545330286026,0.9659237861633301,0.9261689424514771,0.49023565420737636,0.7200894832611083,0.4,0.592149216395158,0.718448281288147,1.0,0,0,0.0,0.0,0.6762213468551636,0.35965728163719174
connector,0,4,connector/test/good/009.png,9,0.975,0,7,0.9572762250900269,1.0,1.0,0.434253209403583,0.6172910213470459,0.2857142857142857,0.5206961333751678,0.7263348817825317,0.5714285714285714,0,0,0.0,0.0,0.34001922607421875,0.20357596576213838
connector,0,4,connector/test/good/009.png,9,0.975,1,4,0.9564334750175476,0.9700537323951721,0.9664838552474976,0.38674943149089813,0.4600123822689057,0.0,0.7178928852081299,0.8963374912738801,1.0,0,0,0.0,0.0,0.5232423722743988,0.1610975578427315
connector,0,4,connector/test/good/009.png,9,0.975,2,11,0.978060781955719,1.0,1.0,0.2928295069270664,0.38068604469299316,0.0,0.21849892288446426,0.32300788164138794,0.0,0,0,0.0,0.0,0.2603483498096466,0.5414170622825623
connector,0,4,connector/test/good/009.png,9,0.975,3,20,0.9767899513244629,1.0,1.0,0.2420775523642078,0.5149246037006379,0.15,0.3448998723179102,0.5776646912097934,0.15,0,0,0.0,0.0,0.6796150445938115,0.3613666206598283
connector,0,4,connector/test/good/009.png,9,0.975,4,7,0.9558598399162292,1.0,1.0,0.34456948723111835,0.4109262943267823,0.0,0.33828731519835337,0.4511658430099488,0.14285714285714285,0,0,0.0,0.0,0.2516857922077179,0.36824889779090886
connector,0,4,connector/test/good/009.png,9,0.975,5,5,0.9195297956466675,0.9659237861633301,0.9559345245361328,0.39124119877815244,0.5176892518997193,0.2,0.6027184367179871,0.6276597261428833,1.0,0,0,0.0,0.0,0.5673501491546631,0.3596572816371918
connector,0,4,connector/test/good/009.png,9,0.975,6,16,0.9696490168571472,1.0,1.0,0.4185779509799821,0.7045991718769073,0.25,0.55332593194076,0.8423588573932648,0.6875,0,0,0.0,0.0,0.516196072101593,0.3271491974592209
connector,0,4,connector/test/good/010.png,10,0.9,0,11,0.8453884720802307,0.9890230298042297,0.9821127653121948,0.26477542519569397,0.28731831908226013,0.0,0.15221312435136902,0.23363198339939117,0.0,0,0,0.0,0.0,0.4301774501800537,1.0
connector,0,4,connector/test/good/010.png,10,0.9,1,5,0.7849987745285034,0.8485707640647888,0.8198814511299133,0.11595636308193207,0.1336907058954239,0.0,0.34134477376937866,0.5152278304100036,0.4,0,0,0.0,0.0,0.6457970857620239,0.607209074497223
connector,0,4,connector/test/good/010.png,10,0.9,2,9,0.7723745703697205,0.8721555471420288,0.8580893754959107,0.24676825106143951,0.3781068861484528,0.0,0.46088843213187325,0.652183735370636,0.4444444444444444,0,0,0.0,0.0,0.5523628234863281,0.7611944437026977
connector,0,4,connector/test/good/010.png,10,0.9,3,233,0.8437420129776001,1.0,1.0,0.46190768783105246,0.7888880729675294,0.3648068669527897,0.44965621677630724,0.8423298597335815,0.44635193133047213,0,0,0.0,0.0,0.8010711073875428,0.4676201105117799
connector,0,4,connector/test/good/010.png,10,0.9,4,15,0.8700295090675354,1.0,0.9804400682449341,0.45644426345825195,0.5193270802497864,0.4,0.5600316272332118,0.6968077301979064,0.6666666666666666,0,0,0.0,0.0,0.381440532207489,0.7572390079498291
connector,0,4,connector/test/good/010.png,10,0.9,5,11,0.7838888168334961,0.9192695021629333,0.8439031839370728,0.7149689429336124,0.9030365943908691,0.8181818181818182,0.23509810202651554,0.3415634334087372,0.09090909090909091,0,0,0.0,0.0,0.5501449704170227,0.322746604681015
connector,0,4,connector/test/good/010.png,10,0.9,6,9,0.7956352233886719,0.8970909714698792,0.849281656742096,0.4302693141831292,0.7395541667938232,0.3333333333333333,0.4489234983921051,0.5818101167678833,0.4444444444444444,0,0,0.0,0.0,0.5394643545150757,0.3028596222400666
connector,0,4,connector/test/good/010.png,10,0.9,7,11,0.7797176241874695,0.9058866500854492,0.8973540663719177,0.2740998847617043,0.33672043681144714,0.0,0.2688490268256929,0.3619752526283264,0.0,0,0,0.0,0.0,0.35458752512931824,0.4207957983016968
connector,0,4,connector/test/good/010.png,10,0.95,0,6,0.9214423298835754,0.9890230298042297,0.9855678975582123,0.25546251982450485,0.27333715558052063,0.0,0.11513451424737771,0.20581857860088348,0.0,0,0,0.0,0.0,0.3390899747610092,0.9861955940723419
connector,0,4,connector/test/good/010.png,10,0.95,1,15,0.8889904618263245,0.9670687317848206,0.9482822060585022,0.8892376331182626,1.0,1.0,0.6460542380809784,0.9075677037239075,0.8,0,0,0.0,0.0,0.5549602150917053,0.042646645754575725
connector,0,4,connector/test/good/010.png,10,0.95,2,106,0.9265663027763367,1.0,1.0,0.40732627396666726,0.6127984523773193,0.19811320754716982,0.34572596284885737,0.6591789722442627,0.32075471698113206,0,0,0.0,0.0,0.9170278608798981,0.565805047750473
connector,0,4,connector/test/good/010.png,10,0.95,3,10,0.9230290651321411,1.0,0.9908945441246033,0.47585659846663475,0.5217906475067139,0.4,0.5445074960589409,0.6579527139663696,0.6,0,0,0.0,0.0,0.31983397901058197,0.7720177948474883
connector,0,4,connector/test/good/010.png,10,0.975,0,6,0.9415826797485352,0.9670687317848206,0.9580960869789124,0.9585740069548289,1.0,1.0,0.6568659543991089,0.7894434034824371,0.8333333333333334,0,0,0.0,0.0,0.4860238581895828,0.0
connector,0,4,connector/test/good/010.png,10,0.975,1,31,0.9743398427963257,1.0,1.0,0.48680204033851626,0.7458433508872986,0.3548387096774194,0.5583581936359405,0.7054985165596008,0.7096774193548387,0,0,0.0,0.0,1.0,0.737315833568573
connector,0,4,connector/test/good/010.png,10,0.975,2,5,0.9735612869262695,1.0,0.9959531307220459,0.5010092496871948,0.5468039751052857,0.6,0.5464131236076355,0.6477923035621643,0.6,0,0,0.0,0.0,0.31532829999923706,0.7035457372665406
connector,0,4,connector/test/good/010.png,10,0.975,3,25,0.972618043422699,1.0,1.0,0.36023937520526705,0.5341849684715272,0.12,0.20715553242535817,0.36539400815963746,0.04,0,0,0.0,0.0,0.6326579689979553,0.44622985720634467
connector,0,4,connector/test/good/011.png,11,0.9,0,5,0.6851158738136292,0.7054036855697632,0.7016592025756836,0.25932568609714507,0.3404074966907501,0.0,0.17856772094964982,0.2605435311794281,0.0,0,0,0.0,0.0,0.590266764163971,0.2017649829387665
connector,0,4,connector/test/good/011.png,11,0.9,1,5,0.6848229169845581,0.7249106168746948,0.7144685029983521,0.42869074940681456,0.5984096646308898,0.2,0.3493230402469635,0.4487338066101074,0.0,0,0,0.0,0.0,0.11763316094875337,0.4369750738143921
connector,0,4,connector/test/good/011.png,11,0.9,2,5,0.7241239547729492,0.7711724042892456,0.7707194089889526,0.2099056750535965,0.27049449682235716,0.0,0.028598160855472086,0.05497197359800339,0.0,0,0,0.0,0.0,0.16622306406497955,0.481828498840332
connector,0,4,connector/test/good/011.png,11,0.9,3,14,0.7758698463439941,0.9553543329238892,0.9067698180675507,0.29260241116086644,0.4246747821569443,0.0,0.3054743868609269,0.44424133598804477,0.0,0,0,0.0,0.0,0.7684202313423157,0.7422434806823731
connector,0,4,connector/test/good/011.png,11,0.9,4,15,0.8347907662391663,1.0,0.9838057518005371,0.3039030868273515,0.4016232848167419,0.0,0.27206349487488085,0.3967259705066681,0.0,0,0,0.0,0.0,0.6262370228767395,0.809047269821167
connector,0,4,connector/test/good/011.png,11,0.9,5,13,0.8176366090774536,1.0,0.9857669234275819,0.8229192766276273,0.9534892320632935,1.0,0.5886939791115847,0.817402982711792,0.6923076923076923,0,0,0.0,0.0,0.4942341327667237,0.07253695055842403
connector,0,4,connector/test/good/011.png,11,0.9,6,240,0.8090678453445435,1.0,1.0,0.39505357450495165,0.6411454439163208,0.30833333333333335,0.3171670404650892,0.5244127035140991,0.125,0,0,0.0,0.0,0.7808025598526,0.47334455847740176
connector,0,4,connector/test/good/011.png,11,0.9,7,4,0.7096394896507263,0.7440475225448608,0.7345403254032135,0.427784688770771,0.5121815800666809,0.25,0.0978666739538312,0.14340729266405106,0.0,0,0,0.0,0.0,0.3923774570226669,0.6955661416053772
connector,0,4,connector/test/good/011.png,11,0.95,0,6,0.860778272151947,0.9553543329238892,0.9448573291301727,0.2984217628836632,0.3819427639245987,0.0,0.32492807259162265,0.4365623742341995,0.0,0,0,0.0,0.0,0.6722870767116547,0.6953522562980652
connector,0,4,connector/test/good/011.png,11,0.95,1,9,0.9165404438972473,1.0,1.0,0.3285425504048665,0.43609386682510376,0.0,0.2809225304259194,0.3917021811008453,0.0,0,0,0.0,0.0,0.6393328785896302,0.8211401104927063
connector,0,4,connector/test/good/011.png,11,0.95,2,8,0.8864175081253052,1.0,0.9994541764259338,0.7619215175509453,0.9337736248970032,1.0,0.614062026143074,0.8168074786663055,0.75,0,0,0.0,0.0,0.4475428253412247,0.03049488477408886
connector,0,4,connector/test/good/011.png,11,0.95,3,17,0.8937118053436279,1.0,1.0,0.5170128673315049,0.8090421915054322,0.5882352941176471,0.2882554180920124,0.44902764558792113,0.058823529411764705,0,0,0.0,0.0,0.5389560103416443,0.2959318935871124
connector,0,4,connector/test/good/011.png,11,0.95,4,9,0.889592170715332,0.9814359545707703,0.9352656245231629,0.3564063393407398,0.49626854658126834,0.1111111111111111,0.5288404060734643,0.7275471568107605,0.4444444444444444,0,0,0.0,0.0,0.30056695342063905,0.30992918610572817
connector,0,4,connector/test/good/011.png,11,0.95,5,4,0.8259565830230713,0.8585807085037231,0.8551819562911988,0.595975287258625,0.7194696962833405,0.5,0.35480256378650665,0.4039527833461761,0.0,0,0,0.0,0.0,0.5489237040281296,0.15692513883113862
connector,0,4,connector/test/good/011.png,11,0.95,6,14,0.9004087448120117,1.0,0.9994821548461914,0.48435863107442856,0.6645831286907197,0.42857142857142855,0.22966808949907622,0.36724221706390386,0.0,0,0,0.0,0.0,0.7581106185913087,0.48727739155292515
connector,0,4,connector/test/good/011.png,11,0.95,7,43,0.8927868604660034,1.0,1.0,0.4994232271398817,0.7178563833236697,0.4883720930232558,0.304894197838647,0.45347228646278387,0.06976744186046512,0,0,0.0,0.0,0.6614790558815002,0.44644694924354555
connector,0,4,connector/test/good/011.png,11,0.95,8,24,0.8939499855041504,1.0,1.0,0.20120228342711927,0.3139419764280319,0.0,0.38288403302431107,0.6959041237831115,0.2916666666666667,0,0,0.0,0.0,0.7008434295654297,0.36266403198242186
connector,0,4,connector/test/good/011.png,11,0.95,9,6,0.8007292747497559,0.863487720489502,0.8333950042724609,0.34695642938216525,0.5654309988021851,0.3333333333333333,0.460248996814092,0.6754663586616516,0.3333333333333333,0,0,0.0,0.0,0.4325565844774246,0.3701823204755783
connector,0,4,connector/test/good/011.png,11,0.95,10,15,0.9077889919281006,1.0,1.0,0.505317896604538,0.8123461723327636,0.5333333333333333,0.32043675505197966,0.37148157358169553,0.0,0,0,0.0,0.0,0.9850964784622193,0.4059651434421539
connector,0,4,connector/test/good/011.png,11,0.975,0,7,0.9538237452507019,1.0,1.0,0.33165331397737774,0.44253188371658325,0.0,0.24819467536040715,0.3663198173046112,0.0,0,0,0.0,0.0,0.4816670835018158,0.8067224979400636
connector,0,4,connector/test/good/011.png,11,0.975,1,4,0.9558795094490051,1.0,0.9997660756111145,0.8145550638437271,0.935884314775467,1.0,0.6782046109437943,0.7993646085262298,1.0,0,0,0.0,0.0,0.4232355982065201,0.032558961585164074
connector,0,4,connector/test/good/011.png,11,0.975,2,7,0.9870537519454956,1.0,1.0,0.6903430776936668,0.9081660866737366,0.8571428571428571,0.39720585090773447,0.4784567713737488,0.14285714285714285,0,0,0.0,0.0,0.4412223517894745,0.2307059645652771
connector,0,4,connector/test/good/011.png,11,0.975,3,5,0.923876941204071,0.9814359545707703,0.9583507895469665,0.30195605754852295,0.38118898272514345,0.0,0.6096754491329193,0.7463206887245178,0.8,0,0,0.0,0.0,0.30356592535972593,0.26405285596847533
connector,0,4,connector/test/good/011.png,11,0.975,4,8,0.9722335338592529,1.0,1.0,0.5373718477785587,0.6476491749286651,0.625,0.18910069856792688,0.26039370000362394,0.0,0,0,0.0,0.0,0.5446057915687561,0.3704699844121933
connector,0,4,connector/test/good/011.png,11,0.975,5,22,0.9624696373939514,1.0,1.0,0.5642208175526725,0.7589483618736268,0.7272727272727273,0.32757701062493855,0.4217003732919693,0.045454545454545456,0,0,0.0,0.0,0.6622200310230255,0.4697266727685929
connector,0,4,connector/test/good/011.png,11,0.975,6,12,0.978404700756073,1.0,1.0,0.2119922459125519,0.31625446379184724,0.0,0.4799600005149841,0.7058048725128174,0.3333333333333333,0,0,0.0,0.0,0.3982099056243897,0.3278637915849686
connector,0,4,connector/test/good/011.png,11,0.975,7,10,0.9582914113998413,1.0,1.0,0.4562562257051468,0.829169100522995,0.4,0.31246376037597656,0.3687975466251373,0.0,0,0,0.0,0.0,0.9999566555023194,0.42462011277675626
connector,0,4,connector/test/good/012.png,12,0.9,0,216,0.8357787132263184,1.0,1.0,0.38241512311258535,0.7467826008796692,0.25925925925925924,0.3847779568241931,0.6667655408382416,0.2824074074074074,0,0,0.0,0.0,0.6672535538673401,0.5018552243709564
connector,0,4,connector/test/good/012.png,12,0.9,1,11,0.9111922979354858,1.0,1.0,0.3377698030736711,0.3995146155357361,0.0,0.3781093590789371,0.413332998752594,0.0,0,0,0.0,0.0,0.6068793535232544,0.8602677583694458
connector,0,4,connector/test/good/012.png,12,0.9,2,7,0.8498968482017517,1.0,0.9945840835571289,0.4744817933865956,0.7684943795204163,0.42857142857142855,0.4536277651786804,0.6427682876586914,0.42857142857142855,0,0,0.0,0.0,0.5451277613639832,0.10977219641208649
connector,0,4,connector/test/good/012.png,12,0.9,3,6,0.7848156094551086,0.891676664352417,0.8536949455738068,0.6497536798318228,0.7098452150821686,1.0,0.6350381920735041,0.83934485912323,0.8333333333333334,0,0,0.0,0.0,0.3979424834251404,0.06475481390953064
connector,0,4,connector/test/good/012.png,12,0.9,4,4,0.8623453378677368,1.0,0.9565788447856903,0.3040641359984875,0.4340404570102692,0.0,0.5671263188123703,0.7749861776828766,0.5,0,0,0.0,0.0,0.3460011720657349,0.1061320349574089
connector,0,4,connector/test/good/012.png,12,0.9,5,4,0.740227460861206,0.7472613453865051,0.7462887227535248,0.4855366498231888,0.6043703079223632,0.5,0.42548200488090515,0.4564824879169464,0.0,0,0,0.0,0.0,0.23268359154462814,0.26767035722732546
connector,0,4,connector/test/good/012.png,12,0.9,6,5,0.7500322461128235,0.804470956325531,0.7940104603767395,0.3004463672637939,0.31946152448654175,0.0,0.1631731778383255,0.18689721822738647,0.0,0,0,0.0,0.0,0.8468888282775879,0.32272140979766845
connector,0,4,connector/test/good/012.png,12,0.9,7,11,0.752690315246582,0.8043198585510254,0.7745141386985779,0.11399975501828724,0.16542989015579224,0.0,0.25659724076588947,0.3658986985683441,0.0,0,0,0.0,0.0,0.7579531073570251,0.6708358526229858
connector,0,4,connector/test/good/012.png,12,0.9,8,5,0.8090213537216187,0.945203423500061,0.9190834999084473,0.2045616865158081,0.2472641110420227,0.0,0.11135628223419189,0.13879540264606477,0.0,0,0,0.0,0.0,0.5383805394172668,0.19793018996715545
connector,0,4,connector/test/good/012.png,12,0.9,9,4,0.7874881625175476,0.8921778202056885,0.8516046702861786,0.2509111277759075,0.3159935146570206,0.0,0.3322014883160591,0.3829327911138535,0.0,0,0,0.0,0.0,1.0,0.1873432695865631
connector,0,4,connector/test/good/012.png,12,0.9,10,10,0.7975678443908691,0.9492371082305908,0.8958128690719604,0.377344099804759,0.5267511963844298,0.2,0.5128683224320412,0.6419856369495391,0.6,0,0,0.0,0.0,0.5278046309947967,0.3238421469926834
connector,0,4,connector/test/good/012.png,12,0.9,11,7,0.8443421721458435,0.9761358499526978,0.9710418343544006,0.18702249016080583,0.35699910521507267,0.0,0.1307612732052803,0.19347364008426668,0.0,0,0,0.0,0.0,0.402268248796463,0.6923930644989015
connector,0,4,connector/test/good/012.png,12,0.95,0,8,0.9674291014671326,1.0,1.0,0.3584720529615879,0.42411933243274685,0.0,0.3670274168252945,0.425864166021347,0.0,0,0,0.0,0.0,0.5769014894962311,0.8807906448841095
connector,0,4,connector/test/good/012.png,12,0.95,1,4,0.9286416172981262,1.0,0.9972920417785645,0.47561411187052727,0.6851067662239074,0.5,0.3977174386382103,0.5688037365674973,0.25,0,0,0.0,0.0,0.562748783826828,0.09390021041035652
connector,0,4,connector/test/good/012.png,12,0.95,2,34,0.9192451238632202,1.0,1.0,0.48940844727413996,1.0,0.5,0.4049802135143961,0.6038931608200073,0.4117647058823529,0,0,0.0,0.0,0.4551494210958481,0.39793905317783357
connector,0,4,connector/test/good/012.png,12,0.95,3,14,0.9065905809402466,1.0,1.0,0.30770916243394214,0.457641413807869,0.07142857142857142,0.6597839221358299,1.0,0.6428571428571429,0,0,0.0,0.0,0.363205435872078,0.6388320088386538
connector,0,4,connector/test/good/012.png,12,0.95,4,70,0.896821916103363,1.0,1.0,0.35934899587716373,0.6135854959487916,0.21428571428571427,0.34285556791084154,0.5390337526798248,0.15714285714285714,0,0,0.0,0.0,0.7904578030109406,0.48826950788497925
connector,0,4,connector/test/good/012.png,12,0.95,5,4,0.8885371685028076,0.9492371082305908,0.9314290285110474,0.30022959783673286,0.3700678437948227,0.0,0.423417791724205,0.5418284803628922,0.25,0,0,0.0,0.0,0.5684273302555084,0.3076694220304489
connector,0,4,connector/test/good/012.png,12,0.95,6,4,0.9256678819656372,0.9761358499526978,0.9735888421535492,0.18437659367918968,0.2899284243583679,0.0,0.1318258922547102,0.1590239256620407,0.0,0,0,0.0,0.0,0.3911817938089371,0.5813688099384308
connector,0,4,connector/test/good/012.png,12,0.975,0,7,0.9841368794441223,1.0,1.0,0.37327912875584196,0.4323209047317505,0.0,0.38167042817388264,0.4318476796150208,0.0,0,0,0.0,0.0,0.5811840415000916,0.8197022914886475
connector,0,4,connector/test/good/012.png,12,0.975,1,19,0.9745685458183289,1.0,1.0,0.40752962034414797,0.8233613610267639,0.47368421052631576,0.3690505141721052,0.6315599203109741,0.3684210526315789,0,0,0.0,0.0,0.4545580089092255,0.38858250975608827
connector,0,4,connector/test/good/012.png,12,0.975,2,8,0.9577268362045288,1.0,1.0,0.3108035810291767,0.468114498257637,0.125,0.7009953334927559,1.0,0.75,0,0,0.0,0.0,0.3259637773036957,0.5743624806404114
connector,0,4,connector/test/good/012.png,12,0.975,3,26,0.9663143754005432,1.0,1.0,0.4057449529116804,0.6706272065639496,0.3076923076923077,0.3423764245076613,0.46106331050395966,0.11538461538461539,0,0,0.0,0.0,0.7520091533660889,0.5243353247642517
connector,0,4,connector/test/good/012.png,12,0.975,4,4,0.9605026841163635,1.0,0.9973787128925323,0.3022216446697712,0.3395137518644333,0.0,0.2422713190317154,0.2764042675495148,0.0,0,0,0.0,0.0,0.5684581518173218,0.2771027863025665
connector,0,4,connector/test/good/013.png,13,0.9,0,32,0.8271523118019104,1.0,1.0,0.3777944388297888,0.7120128452777863,0.34375,0.25109158714230245,0.4298098117113114,0.0,0,0,0.0,0.0,0.2968182384967806,0.5231896460056306
connector,0,4,connector/test/good/013.png,13,0.9,1,11,0.6809572577476501,0.8241868019104004,0.8150511980056763,0.2932942907015483,0.37447458505630493,0.0,0.14765222453408772,0.27879858016967773,0.0,0,0,0.0,0.0,0.44485023617744446,0.9747081398963928
connector,0,4,connector/test/good/013.png,13,0.9,2,48,0.7149288058280945,1.0,0.8884955883026123,0.4819380220025778,0.8049730837345124,0.4583333333333333,0.4168007541447878,0.7282086730003358,0.3125,0,0,0.0,0.0,0.47037472426891336,0.7580931127071383
connector,0,4,connector/test/good/013.png,13,0.9,3,118,0.7262320518493652,1.0,0.86419438123703,0.3318216021483143,0.5786175370216369,0.17796610169491525,0.3249142577406019,0.6461853206157684,0.2033898305084746,0,0,0.0,0.0,0.5015226900577545,0.47034980058670045
