dataset,seed,shot,category,sample_id,sample_index,original_path,visual_contrast,text_contrast,dynamic_contrast,dynamic_minus_visual_contrast,visual_image_score,text_image_score,dynamic_image_score,visual_weight
mvtec,0,4,metal_nut,metal_nut-color-009,34,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\009.png,0.7470268607139587,0.7813688516616821,0.2533385157585144,-0.49368834495544434,0.5491983294487,0.9802027940750122,0.944520890712738,0.8799132108688354
mvtec,0,4,metal_nut,metal_nut-color-010,35,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\010.png,0.616146445274353,0.7672430276870728,0.31664717197418213,-0.2994992733001709,0.30879271030426025,0.9665738940238953,0.5504838824272156,0.545242428779602
mvtec,0,4,metal_nut,metal_nut-color-011,36,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\011.png,0.670324981212616,0.610020637512207,0.2621074318885803,-0.40821754932403564,0.5064902305603027,0.9846987128257751,0.9650319218635559,0.779081404209137
mvtec,0,4,metal_nut,metal_nut-color-012,37,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\012.png,0.387973427772522,0.4637092351913452,0.2710270285606384,-0.11694639921188354,0.29112446308135986,0.9760798811912537,0.8626340627670288,0.8228977918624878
mvtec,0,4,metal_nut,metal_nut-color-013,38,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\013.png,0.5298529267311096,0.6907287836074829,0.31125861406326294,-0.21859431266784668,0.41362980008125305,0.9846580028533936,0.9648682475090027,0.7805989980697632
mvtec,0,4,metal_nut,metal_nut-color-014,39,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\014.png,0.659270167350769,0.6831170320510864,0.28604233264923096,-0.3732278347015381,0.4643155634403229,0.9724107384681702,0.7109763026237488,0.6867681741714478
mvtec,0,4,metal_nut,metal_nut-color-015,40,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\015.png,0.15624961256980896,0.37112143635749817,0.3035587668418884,0.14730915427207947,0.3042171895503998,0.9616544842720032,0.5123997926712036,0.5113210678100586
mvtec,0,4,metal_nut,metal_nut-color-016,41,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\016.png,0.4274294376373291,0.7071654796600342,0.22346538305282593,-0.20396405458450317,0.25578778982162476,0.9823019504547119,0.9562193751335144,0.8526117205619812
mvtec,0,4,metal_nut,metal_nut-color-017,42,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\017.png,0.37814784049987793,0.5626955628395081,0.27394020557403564,-0.10420763492584229,0.30478039383888245,0.9641883969306946,0.5258433222770691,0.5233737826347351
mvtec,0,4,metal_nut,metal_nut-color-018,43,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\018.png,0.4517318904399872,0.7232117056846619,0.3292618989944458,-0.12246999144554138,0.26429685950279236,0.9836527109146118,0.9610757827758789,0.8156998753547668
mvtec,0,4,metal_nut,metal_nut-color-019,44,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\019.png,0.5112931132316589,0.6718094944953918,0.2580437660217285,-0.2532493472099304,0.3105601966381073,0.98939448595047,0.9856317639350891,0.6123738884925842
mvtec,0,4,metal_nut,metal_nut-color-020,45,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\020.png,0.34282249212265015,0.6589664220809937,0.3339911699295044,-0.008831322193145752,0.27903154492378235,0.9706326127052307,0.6435101628303528,0.6271339058876038
mvtec,0,4,metal_nut,metal_nut-color-021,46,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\color\021.png,0.7121844291687012,0.6577321290969849,0.35421550273895264,-0.35796892642974854,0.5500957369804382,0.9704997539520264,0.6391110420227051,0.6232603192329407
mvtec,0,4,metal_nut,metal_nut-flip-000,47,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\000.png,0.2583654522895813,0.4849899411201477,0.35074591636657715,0.09238046407699585,0.2913350760936737,0.9904683232307434,0.9892085790634155,0.5862926244735718
mvtec,0,4,metal_nut,metal_nut-flip-001,48,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\001.png,0.23196955025196075,0.42259401082992554,0.315304160118103,0.08333460986614227,0.3072819113731384,0.9903951287269592,0.9889885187149048,0.5878962278366089
mvtec,0,4,metal_nut,metal_nut-flip-002,49,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\002.png,0.2334522008895874,0.44457191228866577,0.4216883182525635,0.18823611736297607,0.3058268427848816,0.9913390278816223,0.9915670156478882,0.5690459609031677
mvtec,0,4,metal_nut,metal_nut-flip-003,50,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\003.png,0.23140443861484528,0.4863556921482086,0.43900859355926514,0.20760415494441986,0.3157292604446411,0.9907023906707764,0.9898892641067505,0.581328809261322
mvtec,0,4,metal_nut,metal_nut-flip-004,51,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\004.png,0.21239987015724182,0.3963528871536255,0.3111739754676819,0.09877410531044006,0.2897885739803314,0.9865871071815491,0.973415732383728,0.7058785557746887
mvtec,0,4,metal_nut,metal_nut-flip-005,52,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\005.png,0.2161806970834732,0.48633328080177307,0.32340431213378906,0.10722361505031586,0.3093513250350952,0.9906356930732727,0.9896988868713379,0.5827178955078125
mvtec,0,4,metal_nut,metal_nut-flip-006,53,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\006.png,0.21894343197345734,0.45727846026420593,0.34198498725891113,0.1230415552854538,0.34447047114372253,0.9872796535491943,0.9766623973846436,0.6798965334892273
mvtec,0,4,metal_nut,metal_nut-flip-007,54,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\007.png,0.29712778329849243,0.4136923551559448,0.4117952585220337,0.11466747522354126,0.29508671164512634,0.9880692362785339,0.9802486300468445,0.6523134708404541
mvtec,0,4,metal_nut,metal_nut-flip-008,55,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\008.png,0.2878692150115967,0.44087541103363037,0.40729737281799316,0.11942815780639648,0.29173657298088074,0.9865540862083435,0.9732606410980225,0.7071481347084045
mvtec,0,4,metal_nut,metal_nut-flip-009,56,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\009.png,0.2362508922815323,0.48817959427833557,0.334190309047699,0.09793941676616669,0.33003681898117065,0.992405116558075,0.993849515914917,0.5521082878112793
mvtec,0,4,metal_nut,metal_nut-flip-010,57,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\010.png,0.2561383545398712,0.482361376285553,0.4647064208984375,0.20856806635856628,0.3065814673900604,0.990653932094574,0.9897512197494507,0.5823360681533813
mvtec,0,4,metal_nut,metal_nut-flip-011,58,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\011.png,0.22099289298057556,0.3900565803050995,0.3221117854118347,0.10111889243125916,0.31566351652145386,0.993177056312561,0.9951421022415161,0.542301595211029
mvtec,0,4,metal_nut,metal_nut-flip-012,59,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\012.png,0.25896191596984863,0.47214648127555847,0.42670297622680664,0.167741060256958,0.2706901729106903,0.9913474917411804,0.9915876388549805,0.5688941478729248
mvtec,0,4,metal_nut,metal_nut-flip-013,60,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\013.png,0.21824893355369568,0.40508008003234863,0.32707786560058594,0.10882893204689026,0.30190929770469666,0.9914050102233887,0.991726815700531,0.5678706169128418
mvtec,0,4,metal_nut,metal_nut-flip-014,61,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\014.png,0.2477269172668457,0.4204418659210205,0.32414281368255615,0.07641589641571045,0.26593056321144104,0.9879133105278015,0.9795571565628052,0.6575561165809631
mvtec,0,4,metal_nut,metal_nut-flip-015,62,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\015.png,0.24911512434482574,0.49558353424072266,0.35431790351867676,0.10520277917385101,0.2998383343219757,0.9920732378959656,0.9932050108909607,0.5569296479225159
mvtec,0,4,metal_nut,metal_nut-flip-016,63,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\016.png,0.28167226910591125,0.41403263807296753,0.4375622272491455,0.15588995814323425,0.31072378158569336,0.9932345747947693,0.9952276945114136,0.5416437983512878
mvtec,0,4,metal_nut,metal_nut-flip-017,64,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\017.png,0.2651674151420593,0.40976035594940186,0.35412681102752686,0.08895939588546753,0.30294930934906006,0.9921697974205017,0.9933984279632568,0.555486798286438
mvtec,0,4,metal_nut,metal_nut-flip-018,65,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\018.png,0.2190440446138382,0.44766631722450256,0.48912757635116577,0.2700835317373276,0.3174425959587097,0.9940890073776245,0.9963465332984924,0.5329282283782959
mvtec,0,4,metal_nut,metal_nut-flip-019,66,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\019.png,0.2713995575904846,0.5118024349212646,0.33296680450439453,0.06156724691390991,0.29916703701019287,0.9907541275024414,0.9900349974632263,0.5802648067474365
mvtec,0,4,metal_nut,metal_nut-flip-020,67,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\020.png,0.23724161088466644,0.4495832324028015,0.3933262825012207,0.15608467161655426,0.30689072608947754,0.9890927076339722,0.9844939708709717,0.6207161545753479
mvtec,0,4,metal_nut,metal_nut-flip-021,68,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\021.png,0.27319034934043884,0.4670030474662781,0.34699547290802,0.07380512356758118,0.2998000383377075,0.9898093938827515,0.9871023297309875,0.601637065410614
mvtec,0,4,metal_nut,metal_nut-flip-022,69,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\flip\022.png,0.20468159019947052,0.43003207445144653,0.34284400939941406,0.13816241919994354,0.3086181879043579,0.9918646216392517,0.9927701950073242,0.5601627230644226
mvtec,0,4,metal_nut,metal_nut-scratch-000,92,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\000.png,0.6447662115097046,0.47149458527565,0.28523021936416626,-0.35953599214553833,0.39460036158561707,0.9731200337409973,0.7412769794464111,0.7137397527694702
mvtec,0,4,metal_nut,metal_nut-scratch-001,93,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\001.png,0.5226864218711853,0.42377689480781555,0.23813104629516602,-0.2845553755760193,0.424221009016037,0.987940788269043,0.9796797037124634,0.6566245555877686
mvtec,0,4,metal_nut,metal_nut-scratch-002,94,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\002.png,0.47391611337661743,0.17385482788085938,0.25059086084365845,-0.22332525253295898,0.47104427218437195,0.9744921922683716,0.8009336590766907,0.7672525644302368
mvtec,0,4,metal_nut,metal_nut-scratch-003,95,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\003.png,0.48796576261520386,0.30370959639549255,0.2287755012512207,-0.25919026136398315,0.26935526728630066,0.9833472371101379,0.959992527961731,0.8252207636833191
mvtec,0,4,metal_nut,metal_nut-scratch-004,96,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\004.png,0.47593867778778076,0.22486472129821777,0.2936289310455322,-0.18230974674224854,0.28709033131599426,0.9536872506141663,0.5011246204376221,0.5010502338409424
mvtec,0,4,metal_nut,metal_nut-scratch-005,97,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\005.png,0.5287815928459167,0.534858763217926,0.20062696933746338,-0.32815462350845337,0.3457082211971283,0.9825645089149475,0.9572063684463501,0.8465420603752136
mvtec,0,4,metal_nut,metal_nut-scratch-006,98,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\006.png,0.6349736452102661,0.6120814085006714,0.2544926404953003,-0.3804810047149658,0.43059757351875305,0.9715906977653503,0.678015947341919,0.657572329044342
mvtec,0,4,metal_nut,metal_nut-scratch-007,99,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\007.png,0.47535133361816406,0.3301210105419159,0.23012322187423706,-0.245228111743927,0.3484500050544739,0.9845202565193176,0.9643208384513855,0.7856886386871338
mvtec,0,4,metal_nut,metal_nut-scratch-008,100,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\008.png,0.5089960694313049,0.39394986629486084,0.20912891626358032,-0.2998671531677246,0.44343164563179016,0.9896430969238281,0.9865261912345886,0.6058390736579895
mvtec,0,4,metal_nut,metal_nut-scratch-009,101,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\009.png,0.33821648359298706,0.2402496337890625,0.27604472637176514,-0.062171757221221924,0.2704697847366333,0.9826175570487976,0.9574007391929626,0.8452472686767578
mvtec,0,4,metal_nut,metal_nut-scratch-010,102,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\010.png,0.40945327281951904,0.156347393989563,0.2309880256652832,-0.17846524715423584,0.3677574098110199,0.9707423448562622,0.6472164988517761,0.6303985118865967
mvtec,0,4,metal_nut,metal_nut-scratch-011,103,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\011.png,0.5742517113685608,0.5137937664985657,0.23465263843536377,-0.339599072933197,0.47632336616516113,0.981378436088562,0.9521754384040833,0.8693283200263977
mvtec,0,4,metal_nut,metal_nut-scratch-012,104,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\012.png,0.46300172805786133,0.33495163917541504,0.30156421661376953,-0.1614375114440918,0.3816480338573456,0.9745697379112244,0.8042175769805908,0.7702129483222961
mvtec,0,4,metal_nut,metal_nut-scratch-013,105,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\013.png,0.583101212978363,0.45898470282554626,0.3318106532096863,-0.25129055976867676,0.3743841350078583,0.9654773473739624,0.5372312068939209,0.5335057377815247
mvtec,0,4,metal_nut,metal_nut-scratch-014,106,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\014.png,0.6288459300994873,0.3487515151500702,0.2741761803627014,-0.3546697497367859,0.39366570115089417,0.959371030330658,0.5063089728355408,0.5058042407035828
mvtec,0,4,metal_nut,metal_nut-scratch-015,107,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\015.png,0.5822007656097412,0.6010475754737854,0.2237454056739807,-0.3584553599357605,0.3841073513031006,0.9900851249694824,0.9880180358886719,0.5949653387069702
mvtec,0,4,metal_nut,metal_nut-scratch-016,108,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\016.png,0.5713293552398682,0.5253372192382812,0.28620022535324097,-0.2851291298866272,0.3953416645526886,0.9842448830604553,0.9632551670074463,0.7956286072731018
mvtec,0,4,metal_nut,metal_nut-scratch-017,109,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\017.png,0.5854448080062866,0.5206396579742432,0.2699652314186096,-0.315479576587677,0.39387089014053345,0.9791073799133301,0.9329388737678528,0.8789972066879272
mvtec,0,4,metal_nut,metal_nut-scratch-018,110,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\018.png,0.5878003835678101,0.5833755135536194,0.30785369873046875,-0.2799466848373413,0.33522388339042664,0.9799054265022278,0.9418922662734985,0.8806905150413513
mvtec,0,4,metal_nut,metal_nut-scratch-019,111,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\019.png,0.5671960711479187,0.5669974684715271,0.2526484727859497,-0.314547598361969,0.49540749192237854,0.9872627854347229,0.9765838980674744,0.680512011051178
mvtec,0,4,metal_nut,metal_nut-scratch-020,112,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\020.png,0.4757043719291687,0.3920186161994934,0.30700331926345825,-0.16870105266571045,0.40550968050956726,0.9759328961372375,0.857533872127533,0.8183184266090393
mvtec,0,4,metal_nut,metal_nut-scratch-021,113,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\021.png,0.6269218325614929,0.4958270192146301,0.25463587045669556,-0.37228596210479736,0.5942476987838745,0.9942048192024231,0.9964777827262878,0.5318881273269653
mvtec,0,4,metal_nut,metal_nut-scratch-022,114,D:\STUDY\My_github\sci_project\data\mvtec\metal_nut\test\scratch\022.png,0.40206214785575867,0.2968381643295288,0.2803024649620056,-0.12175968289375305,0.5189506411552429,0.9876430034637451,0.9783369302749634,0.6668913960456848
mvtec,0,4,pill,pill-color-000,0,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\000.png,0.7320087552070618,0.6518785953521729,0.7306734323501587,-0.0013353228569030762,0.15988019108772278,0.9889912605285645,0.9921934008598328,0.5644316077232361
mvtec,0,4,pill,pill-color-001,1,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\001.png,0.7083736658096313,0.8215661644935608,0.7368831634521484,0.02850949764251709,0.4196414649486542,0.9839163422584534,0.9900757670402527,0.5799672603607178
mvtec,0,4,pill,pill-color-002,2,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\002.png,0.5941469669342041,0.38948750495910645,0.6319228410720825,0.03777587413787842,0.3328208029270172,0.9672068357467651,0.9800240993499756,0.6540123224258423
mvtec,0,4,pill,pill-color-003,3,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\003.png,0.7699259519577026,0.7227987051010132,0.7386633157730103,-0.03126263618469238,0.43608447909355164,0.9833706617355347,0.989822506904602,0.5818158984184265
mvtec,0,4,pill,pill-color-004,4,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\004.png,0.7901344299316406,0.8911559581756592,0.750914990901947,-0.039219439029693604,0.32155779004096985,0.9653686881065369,0.9786679744720459,0.6643473505973816
mvtec,0,4,pill,pill-color-005,5,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\005.png,0.6893024444580078,0.5311747789382935,0.7072722911834717,0.017969846725463867,0.27700698375701904,0.985333263874054,0.9907097816467285,0.5753329396247864
mvtec,0,4,pill,pill-color-006,6,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\006.png,0.780621349811554,0.8453177213668823,0.7380021214485168,-0.04261922836303711,0.3086804449558258,0.9882994890213013,0.991929292678833,0.566379725933075
mvtec,0,4,pill,pill-color-007,7,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\007.png,0.7175847291946411,0.8983516097068787,0.7398041486740112,0.022219419479370117,0.14985202252864838,0.98777174949646,0.9917227029800415,0.5679008960723877
mvtec,0,4,pill,pill-color-008,8,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\008.png,0.8380618691444397,0.8864955306053162,0.7156285047531128,-0.1224333643913269,0.25231775641441345,0.9939823746681213,0.9938873648643494,0.5518239140510559
mvtec,0,4,pill,pill-color-009,9,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\009.png,0.7575387954711914,0.8470950126647949,0.7207511067390442,-0.03678768873214722,0.17701853811740875,0.990138053894043,0.9926150441169739,0.5613135099411011
mvtec,0,4,pill,pill-color-010,10,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\010.png,0.7564802765846252,0.6753001809120178,0.7342033386230469,-0.02227693796157837,0.21108508110046387,0.9870467185974121,0.9914316534996033,0.5700405240058899
mvtec,0,4,pill,pill-color-011,11,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\011.png,0.8360472917556763,0.8963340520858765,0.7072287797927856,-0.12881851196289062,0.21154186129570007,0.9871282577514648,0.9914647936820984,0.5697970390319824
mvtec,0,4,pill,pill-color-012,12,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\012.png,0.8085845708847046,0.8089712858200073,0.7301608324050903,-0.07842373847961426,0.23040011525154114,0.9848419427871704,0.9904937744140625,0.5769128799438477
mvtec,0,4,pill,pill-color-013,13,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\013.png,0.8069422841072083,0.8119627237319946,0.7409243583679199,-0.06601792573928833,0.2257865071296692,0.9871747493743896,0.9914836883544922,0.5696585774421692
mvtec,0,4,pill,pill-color-014,14,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\014.png,0.6866372227668762,0.8423715829849243,0.7351049184799194,0.04846769571304321,0.19263805449008942,0.9874407052993774,0.9915908575057983,0.5688705444335938
mvtec,0,4,pill,pill-color-015,15,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\015.png,0.8183867931365967,0.729722797870636,0.7227353453636169,-0.09565144777297974,0.20407550036907196,0.9892654418945312,0.992296040058136,0.5636734962463379
mvtec,0,4,pill,pill-color-016,16,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\016.png,0.8047910332679749,0.8460444808006287,0.7302037477493286,-0.07458728551864624,0.3104788362979889,0.9866913557052612,0.9912859201431274,0.571110725402832
mvtec,0,4,pill,pill-color-017,17,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\017.png,0.7556381821632385,0.7338502407073975,0.7435516715049744,-0.01208651065826416,0.19549456238746643,0.9840198755264282,0.9901232719421387,0.5796204805374146
mvtec,0,4,pill,pill-color-018,18,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\018.png,0.8069238066673279,0.8231212496757507,0.7451212406158447,-0.061802566051483154,0.18183684349060059,0.9885514974594116,0.9920263886451721,0.5656640529632568
mvtec,0,4,pill,pill-color-019,19,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\019.png,0.7301046252250671,0.7061179876327515,0.7388317584991455,0.00872713327407837,0.19755594432353973,0.9838634729385376,0.9900514483451843,0.5801447629928589
mvtec,0,4,pill,pill-color-020,20,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\020.png,0.781130313873291,0.8617621064186096,0.7367901802062988,-0.04434013366699219,0.2552092373371124,0.9881110191345215,0.9918559789657593,0.5669195652008057
mvtec,0,4,pill,pill-color-021,21,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\021.png,0.8011515736579895,0.8639807105064392,0.7242051959037781,-0.07694637775421143,0.2663590908050537,0.9929407835006714,0.9935632944107056,0.5542542338371277
mvtec,0,4,pill,pill-color-022,22,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\022.png,0.8401585817337036,0.8529742956161499,0.7390017509460449,-0.10115683078765869,0.4448834955692291,0.9872150421142578,0.9915000200271606,0.5695385336875916
mvtec,0,4,pill,pill-color-023,23,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\023.png,0.8060203194618225,0.715695321559906,0.7311497926712036,-0.0748705267906189,0.4364309012889862,0.9877730011940002,0.9917231798171997,0.5678972005844116
mvtec,0,4,pill,pill-color-024,24,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\color\024.png,0.8206266164779663,0.8270122408866882,0.7251982688903809,-0.09542834758758545,0.2411782443523407,0.9859753251075745,0.9909859299659729,0.573310375213623
mvtec,0,4,pill,pill-combined-000,25,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\000.png,0.7026723027229309,0.7483778595924377,0.71785569190979,0.01518338918685913,0.3009239733219147,0.9919432401657104,0.9932387471199036,0.556678056716919
mvtec,0,4,pill,pill-combined-001,26,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\001.png,0.5726886987686157,0.7095209360122681,0.6894750595092773,0.11678636074066162,0.2791544795036316,0.9929433465003967,0.9935640692710876,0.5542481541633606
mvtec,0,4,pill,pill-combined-002,27,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\002.png,0.717934250831604,0.7899736762046814,0.734761118888855,0.016826868057250977,0.4283543527126312,0.9778103828430176,0.9869456887245178,0.6027787327766418
mvtec,0,4,pill,pill-combined-003,28,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\003.png,0.6999175548553467,0.46134236454963684,0.7123955488204956,0.012477993965148926,0.37886762619018555,0.9878942370414734,0.9917710423469543,0.5675450563430786
mvtec,0,4,pill,pill-combined-004,29,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\004.png,0.5631099343299866,0.4950582981109619,0.7144118547439575,0.15130192041397095,0.35875576734542847,0.990581750869751,0.9927728176116943,0.5601436495780945
mvtec,0,4,pill,pill-combined-005,30,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\005.png,0.5348044633865356,0.600583553314209,0.733871340751648,0.1990668773651123,0.2421037256717682,0.9767827391624451,0.9863545894622803,0.6070916652679443
mvtec,0,4,pill,pill-combined-006,31,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\006.png,0.45332950353622437,0.29593390226364136,0.5710915327072144,0.11776202917098999,0.2880820333957672,0.9865060448646545,0.991209089756012,0.5716743469238281
mvtec,0,4,pill,pill-combined-007,32,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\007.png,0.5524810552597046,0.2710218131542206,0.5377190709114075,-0.01476198434829712,0.28680419921875,0.9882375597953796,0.9919052720069885,0.5665566921234131
mvtec,0,4,pill,pill-combined-008,33,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\008.png,0.5684731006622314,0.6143202781677246,0.7045148611068726,0.1360417604446411,0.3494384288787842,0.9853544235229492,0.9907189607620239,0.5752655267715454
mvtec,0,4,pill,pill-combined-009,34,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\009.png,0.6692653298377991,0.6017258763313293,0.7091879844665527,0.03992265462875366,0.5159555077552795,0.9896796941757202,0.9924489259719849,0.5625432729721069
mvtec,0,4,pill,pill-combined-010,35,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\010.png,0.5516103506088257,0.5998615026473999,0.6561330556869507,0.104522705078125,0.2494686096906662,0.9981665015220642,0.9950469136238098,0.5430309772491455
mvtec,0,4,pill,pill-combined-011,36,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\011.png,0.5715012550354004,0.4715181291103363,0.7159034013748169,0.1444021463394165,0.32125887274742126,0.9845901727676392,0.9903815388679504,0.5777336359024048
mvtec,0,4,pill,pill-combined-012,37,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\012.png,0.6094823479652405,0.4437698721885681,0.6900511384010315,0.08056879043579102,0.23007448017597198,0.9774094820022583,0.9867172837257385,0.6044447422027588
mvtec,0,4,pill,pill-combined-013,38,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\013.png,0.5705319046974182,0.5307143330574036,0.7140220403671265,0.14349013566970825,0.2829083800315857,0.9778503179550171,0.9869682788848877,0.6026140451431274
mvtec,0,4,pill,pill-combined-014,39,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\014.png,0.6856442093849182,0.6572213768959045,0.7007417678833008,0.015097558498382568,0.44545978307724,0.9922671914100647,0.9933456778526306,0.5558803677558899
mvtec,0,4,pill,pill-combined-015,40,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\015.png,0.5163434743881226,0.46823322772979736,0.6347954273223877,0.11845195293426514,0.3547744154930115,0.9804052114486694,0.988355815410614,0.5925050973892212
mvtec,0,4,pill,pill-combined-016,41,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\combined\016.png,0.6589648127555847,0.6017009019851685,0.6722755432128906,0.013310730457305908,0.4310421943664551,0.9902897477149963,0.9926692843437195,0.5609113574028015
mvtec,0,4,pill,pill-contamination-000,42,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\contamination\000.png,0.6338462829589844,0.2150253802537918,0.3304835557937622,-0.30336272716522217,0.2748818099498749,0.9769493937492371,0.9864516854286194,0.6063827276229858
mvtec,0,4,pill,pill-contamination-001,43,D:\STUDY\My_github\sci_project\data\mvtec\pill\test\contamination\001.png,0.68301922082901,0.6630600690841675,0.7168576121330261,0.03383839130401611,0.415701299905777,0.983187198638916,0.9897361993789673,0.5824455618858337
